,0-17,18-24,25-34,35-44,45-49,50-55,over 56
Sci-Fi,3.051617873651772,3.466666666666667,3.341135232926278,3.5060100814269095,3.5913646877409406,3.580852775543041,3.5796370967741935
Western,3.288659793814433,3.5831202046035804,3.4519572953736657,3.6066481994459836,3.61231884057971,3.5753968253968256,3.695945945945946
Fantasy,3.2397119341563787,3.4559887459807075,3.404,3.5880484988452657,3.6863874345549736,3.692094313453537,3.6535626535626538
War,3.703862660944206,3.7985781990521326,3.746488294314381,3.8605,3.900593471810089,3.800940438871473,3.947089947089947
Action,3.031988188976378,3.441801858560403,3.363780487804878,3.4890691908947487,3.5214387803716054,3.5114340161981894,3.5891625615763547
Thriller,3.1705,3.505907626208378,3.408491847826087,3.5773373052245647,3.701061865189289,3.5370975268315448,3.577052868391451
Musical,3.4,3.5047528517110265,3.5004299226139297,3.6448692152917506,3.769308943089431,3.6607142857142856,3.708
(no genres listed),,3.6,3.375,3.0,,5.0,
Crime,3.4001572327044025,3.654182454095016,3.563995837669095,3.717764060356653,3.901305683563748,3.7146676852559204,3.7219387755102042
Animation,3.345724907063197,3.4993256911665545,3.5370581527936147,3.752165543792108,3.807272727272727,3.922752808988764,3.7708333333333335
IMAX,3.2338709677419355,3.5323415265200517,3.406934306569343,3.6932367149758454,3.7156398104265405,3.830223880597015,3.783582089552239
Adventure,3.122516556291391,3.4798355520751763,3.4549759354137555,3.582974717590102,3.5693175711982805,3.624144368388301,3.6774383078730906
Mystery,3.445288753799392,3.64537037037037,3.5414703110273327,3.7388328530259365,3.925329428989751,3.7465116279069766,3.6515151515151514
Documentary,3.575221238938053,3.4863387978142075,3.700417536534447,3.9618138424821003,4.122881355932203,3.8229166666666665,4.3076923076923075
Horror,3.1557142857142857,3.3084625322997416,3.175586136595311,3.3013182674199624,3.602328431372549,3.4054621848739495,3.2191358024691357
Drama,3.4577319587628867,3.651810741114475,3.5845958594431666,3.729519219993276,3.8405927835051545,3.657950423216445,3.7547468354430378
Children,3.161559888579387,3.2994599901816395,3.394615061001262,3.5864238410596028,3.588302752293578,3.7442307692307693,3.5702380952380954
Romance,3.3089960886571057,3.4915468079737573,3.461626794258373,3.6205951448707907,3.778323699421965,3.4966009517335146,3.5974264705882355
Film-Noir,3.6466666666666665,3.901595744680851,3.8496240601503757,4.001736111111111,4.157608695652174,4.0344827586206895,3.9444444444444446
Comedy,3.214426229508197,3.3688185926404133,3.344548821244693,3.510342417889588,3.679326779862973,3.474433893352812,3.4522357723577235
